DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,VOLUME,ISIN
2016-12-12,ADANIPORTS,285.0,285.45,279.3,281.35,1781321,INE742F01042
2016-12-12,AMBUJACEM,212.95,214.8,207.3,208.35,1120383,INE079A01024
2016-12-12,ASIANPAINT,931.3,937.15,909.0,910.25,1531811,INE021A01026
2016-12-12,AXISBANK,445.0,452.0,444.1,445.1,6849079,INE238A01034
2016-12-12,BAJAJ-AUTO,2715.0,2716.3,2646.15,2655.15,350356,INE917I01010
2016-12-12,BANKBARODA,162.0,162.0,157.65,158.9,5487034,INE028A01039
2016-12-12,BHARTIARTL,329.5,330.0,326.55,329.15,698605,INE397D01024
2016-12-12,BHEL,128.7,128.7,125.95,127.5,3537925,INE257A01026
2016-12-12,BOSCHLTD,20700.0,21248.95,20500.0,20764.9,15397,INE323A01026
2016-12-12,BPCL,627.9,631.8,610.0,611.85,2132889,INE029A01011
2016-12-12,CAIRN,266.7,268.1,264.6,266.35,1592991,INE910H01017
2016-12-12,CIPLA,576.4,582.0,572.6,574.8,848042,INE059A01026
2016-12-12,COALINDIA,305.9,309.7,304.65,305.3,1861391,INE522F01014
2016-12-12,DRREDDY,3189.0,3189.0,3138.65,3147.9,111321,INE089A01023
2016-12-12,GAIL,427.75,430.25,423.2,429.1,1158021,INE129A01019
2016-12-12,GRASIM,876.5,880.85,851.55,861.75,429405,INE047A01021
2016-12-12,HCLTECH,796.0,803.55,790.65,799.8,1505531,INE860A01027
2016-12-12,HDFC,1266.9,1278.0,1254.15,1264.5,1219745,INE001A01036
2016-12-12,HDFCBANK,1192.0,1192.15,1181.1,1184.45,856318,INE040A01026
2016-12-12,HEROMOTOCO,3255.0,3265.0,3198.1,3212.45,253384,INE158A01026
2016-12-12,HINDALCO,180.8,183.2,179.25,181.95,8051004,INE038A01020
2016-12-12,HINDUNILVR,845.0,845.85,830.35,832.6,317031,INE030A01027
2016-12-12,ICICIBANK,267.5,268.3,263.85,264.85,6832669,INE090A01021
2016-12-12,IDEA,76.0,76.55,74.5,75.6,6320903,INE669E01016
2016-12-12,INDUSINDBK,1108.8,1108.8,1082.95,1085.3,412094,INE095A01012
2016-12-12,INFY,982.8,982.8,965.2,977.35,2672510,INE009A01021
2016-12-12,ITC,234.2,234.7,231.95,232.3,3038619,INE154A01025
2016-12-12,KOTAKBANK,746.0,746.5,728.6,729.85,395441,INE237A01028
2016-12-12,LT,1360.0,1374.9,1356.1,1364.95,1090853,INE018A01030
2016-12-12,LUPIN,1506.0,1524.75,1498.55,1503.5,396052,INE326A01037
2016-12-12,M&M,1187.2,1195.4,1162.2,1165.6,541323,INE101A01026
2016-12-12,MARUTI,5228.0,5228.0,5120.05,5144.4,357439,INE585B01010
2016-12-12,NTPC,163.9,168.0,163.55,165.45,3103394,INE733E01010
2016-12-12,ONGC,310.0,314.6,310.0,311.45,4927081,INE213A01029
2016-12-12,PNB,135.0,135.05,130.35,130.85,7027428,INE160A01022
2016-12-12,POWERGRID,184.25,185.45,183.4,184.75,2075290,INE752E01010
2016-12-12,RELIANCE,1020.5,1041.7,1020.5,1027.2,2062700,INE002A01018
2016-12-12,SBIN,268.9,269.35,262.3,263.65,14296268,INE062A01020
2016-12-12,SUNPHARMA,673.2,681.9,670.0,676.4,2155130,INE044A01036
2016-12-12,TATAMOTORS,461.95,461.95,451.05,454.4,3837786,INE155A01022
2016-12-12,TATAPOWER,76.85,77.0,75.65,76.65,4574949,INE245A01021
2016-12-12,TATASTEEL,428.9,430.45,423.15,424.2,2491598,INE081A01012
2016-12-12,TCS,2194.8,2217.6,2163.0,2208.2,655879,INE467B01029
2016-12-12,TECHM,473.95,474.05,466.7,469.4,709914,INE669C01036
2016-12-12,ULTRACEMCO,3576.0,3576.05,3441.35,3462.35,207281,INE481G01011
2016-12-12,VEDL,245.35,248.65,243.75,246.8,9602169,INE205A01025
2016-12-12,WIPRO,455.0,455.9,451.5,453.55,718375,INE075A01022
2016-12-12,YESBANK,1212.0,1218.0,1187.05,1192.65,1586929,INE528G01019
2016-12-12,ZEEL,459.85,467.9,450.0,452.3,1764769,INE256A01028
2016-12-13,ACC,1348.7,1349.9,1328.2,1339.75,160886,INE012A01025
2016-12-13,ADANIPORTS,281.4,287.2,278.45,286.0,2703309,INE742F01042
2016-12-13,AMBUJACEM,209.0,209.85,205.9,206.4,1061287,INE079A01024
2016-12-13,ASIANPAINT,915.0,915.0,895.0,906.75,1572248,INE021A01026
2016-12-13,AXISBANK,445.8,454.45,442.3,452.95,8404874,INE238A01034
2016-12-13,BAJAJ-AUTO,2655.0,2665.9,2640.0,2659.15,243253,INE917I01010
2016-12-13,BANKBARODA,158.5,161.0,156.6,160.4,5492641,INE028A01039
2016-12-13,BHARTIARTL,326.0,330.95,326.0,330.0,958820,INE397D01024
2016-12-13,BHEL,127.05,127.2,125.15,125.45,3394925,INE257A01026
2016-12-13,BOSCHLTD,20780.0,21000.0,20451.75,20916.6,10935,INE323A01026
2016-12-13,BPCL,612.1,631.0,609.5,628.65,1562100,INE029A01011
2016-12-13,CAIRN,267.0,267.0,260.5,262.45,1393578,INE910H01017
2016-12-13,CIPLA,574.1,581.2,570.5,578.85,553306,INE059A01026
2016-12-13,COALINDIA,303.1,307.85,303.1,305.95,4145409,INE522F01014
2016-12-13,DRREDDY,3159.0,3180.0,3144.4,3166.85,79614,INE089A01023
2016-12-13,GAIL,428.45,430.0,421.4,424.9,1487736,INE129A01019
2016-12-13,GRASIM,860.0,863.15,842.0,850.55,426014,INE047A01021
2016-12-13,HCLTECH,801.05,803.9,791.2,800.95,938976,INE860A01027
2016-12-13,HDFC,1269.4,1281.5,1250.0,1278.55,1656438,INE001A01036
2016-12-13,HDFCBANK,1180.25,1190.35,1178.55,1186.25,631717,INE040A01026
2016-12-13,HEROMOTOCO,3201.0,3240.0,3201.0,3210.7,266234,INE158A01026
2016-12-13,HINDALCO,181.55,182.65,175.25,176.95,9690930,INE038A01020
2016-12-13,HINDUNILVR,834.0,836.4,824.9,831.15,716723,INE030A01027
2016-12-13,ICICIBANK,263.4,265.35,262.5,264.4,9332383,INE090A01021
2016-12-13,IDEA,75.6,77.35,75.5,77.05,5589308,INE669E01016
2016-12-13,INDUSINDBK,1081.25,1094.0,1076.0,1089.8,784710,INE095A01012
2016-12-13,INFY,980.5,992.85,971.1,990.2,2427141,INE009A01021
2016-12-13,ITC,234.8,236.9,232.2,235.65,7440621,INE154A01025
2016-12-13,KOTAKBANK,728.0,738.35,723.0,730.95,686064,INE237A01028
2016-12-13,LT,1366.0,1378.9,1365.2,1375.7,1445417,INE018A01030
2016-12-13,LUPIN,1507.0,1508.8,1476.25,1494.3,660269,INE326A01037
2016-12-13,M&M,1164.0,1174.5,1153.1,1167.4,750916,INE101A01026
2016-12-13,MARUTI,5178.75,5207.0,5134.05,5163.15,484291,INE585B01010
2016-12-13,NTPC,166.35,167.0,163.05,164.8,2958921,INE733E01010
2016-12-13,ONGC,313.95,313.95,308.75,312.0,7911844,INE213A01029
2016-12-13,PNB,130.85,131.3,127.85,129.4,9389839,INE160A01022
2016-12-13,POWERGRID,185.5,186.55,182.45,185.25,2484815,INE752E01010
2016-12-13,RELIANCE,1028.0,1041.0,1027.55,1039.8,2369453,INE002A01018
2016-12-13,SBIN,264.9,266.75,261.55,266.15,9084137,INE062A01020
2016-12-13,SUNPHARMA,676.0,685.7,666.55,684.35,4508196,INE044A01036
2016-12-13,TATAMOTORS,476.8,486.25,462.25,470.65,63880404,INE155A01022
2016-12-13,TATAPOWER,77.95,78.0,76.6,77.6,3380691,INE245A01021
2016-12-13,TATASTEEL,428.95,428.95,417.5,421.1,3195158,INE081A01012
2016-12-13,TCS,2218.0,2218.0,2183.0,2200.3,1073767,INE467B01029
2016-12-13,TECHM,470.0,487.5,467.3,484.55,1863492,INE669C01036
2016-12-13,ULTRACEMCO,3468.0,3477.9,3355.55,3366.75,366724,INE481G01011
2016-12-13,VEDL,245.1,246.25,238.8,239.95,15817165,INE205A01025
2016-12-13,WIPRO,456.5,464.05,455.05,463.75,1175447,INE075A01022
2016-12-13,YESBANK,1195.0,1209.8,1180.1,1206.65,2157316,INE528G01019
2016-12-13,ZEEL,450.0,450.5,439.55,441.8,2783090,INE256A01028
2016-12-14,ACC,1340.05,1343.0,1310.1,1313.45,244083,INE012A01025
2016-12-14,ADANIPORTS,287.45,288.35,282.1,283.85,2454540,INE742F01042
2016-12-14,AMBUJACEM,206.15,207.0,204.7,205.25,1515452,INE079A01024
2016-12-14,ASIANPAINT,908.0,923.2,908.0,914.35,944657,INE021A01026
2016-12-14,AXISBANK,454.65,469.8,454.0,467.2,12775149,INE238A01034
2016-12-14,BAJAJ-AUTO,2669.0,2669.3,2631.6,2648.5,165794,INE917I01010
2016-12-14,BANKBARODA,161.0,161.05,157.85,158.35,2808098,INE028A01039
2016-12-14,BHARTIARTL,328.1,329.75,321.5,322.6,1335121,INE397D01024
2016-12-14,BHEL,125.75,126.65,124.8,125.25,2874520,INE257A01026
2016-12-14,BOSCHLTD,20987.0,21049.05,20300.0,20366.2,8939,INE323A01026
2016-12-14,BPCL,626.9,633.0,618.15,620.6,1620694,INE029A01011
2016-12-14,CAIRN,262.0,263.55,259.0,261.0,1522026,INE910H01017
2016-12-14,CIPLA,579.0,579.65,564.25,568.0,585671,INE059A01026
2016-12-14,COALINDIA,297.0,298.9,291.05,292.0,7916342,INE522F01014
2016-12-14,DRREDDY,3164.0,3167.25,3139.95,3147.7,89670,INE089A01023
2016-12-14,GAIL,425.0,425.25,418.0,419.1,1121644,INE129A01019
2016-12-14,GRASIM,850.0,862.0,845.7,850.9,288615,INE047A01021
2016-12-14,HCLTECH,806.1,824.3,796.25,820.8,1860577,INE860A01027
2016-12-14,HDFC,1279.0,1279.0,1257.0,1266.55,1628885,INE001A01036
2016-12-14,HDFCBANK,1187.0,1188.0,1173.4,1175.7,1078536,INE040A01026
2016-12-14,HEROMOTOCO,3216.0,3224.95,3136.0,3159.6,396905,INE158A01026
2016-12-14,HINDALCO,177.25,178.2,174.85,176.0,6198952,INE038A01020
2016-12-14,HINDUNILVR,831.0,832.85,818.8,821.8,418711,INE030A01027
